timestamp,edge,lat,long,head,time,bitrate,jitter,lost
1663855566.3,"(1487207562, 3596765030, 0)",40.64351834969632,-8.659321687072982,134.55578649295262,14:06,1.39,12.269,29
1663855566.4,"(1487207562, 3596765030, 0)",40.64351335526112,-8.659315582765801,134.55578649295262,14:06,0.927,8.961,20
1663855566.5,"(3596765030, 1487207562, 0)",40.6435083608256,-8.659309478459535,134.55578649295262,14:06,0.232,8.718,33
1663855567.0,"(1487207562, 3596765030, 0)",40.643488333,-8.659285,135.3629399412497,14:06,0.232,28.495,85
1663855567.1,"(3596765030, 1487207562, 0)",40.64348352358179,-8.659278710674057,135.3629399412497,14:06,0.116,30.136,93
1663855567.4,"(1487207562, 3596765030, 0)",40.64346909532509,-8.659259842701665,135.3629399412497,14:06,0.811,55.5,87
1663855567.5,"(1487207562, 3596765030, 0)",40.64346428590552,-8.659253553379347,135.3629399412497,14:06,0.811,44.958,12
1663855567.6,"(1487207562, 3596765030, 0)",40.6434594764856,-8.659247264057933,135.3629399412497,14:06,1.27,36.213,59
1663855567.7,"(1487207562, 3596765030, 0)",40.64345466706534,-8.659240974737429,135.3629399412497,14:06,0.579,33.276,37
1663855567.8,"(3596765030, 1487207562, 0)",40.64344985764474,-8.65923468541783,135.3629399412497,14:06,0.463,30.078,33
1663855567.9,"(1487207562, 3596765030, 0)",40.64344504822379,-8.659228396099136,135.3629399412497,14:06,0.463,28.515,86
1663855568.0,"(3596765030, 1487207562, 0)",40.643445,-8.659228333,137.0466803984586,14:06,0.232,25.231,33
1663855568.1,"(1487207562, 3596765030, 0)",40.643440190581785,-8.659222043785045,137.0466803984586,14:06,1.04,31.737,79
1663855568.2,"(3596765030, 1487207562, 0)",40.64343538116323,-8.659215754570996,137.0466803984586,14:06,1.27,20.999,31
1663855568.3,"(3596765030, 1487207562, 0)",40.64343057174434,-8.65920946535785,137.0466803984586,14:06,0.116,28.751,66
1663855568.4,"(1487207562, 3596765030, 0)",40.6434257623251,-8.659203176145615,137.0466803984586,14:06,0.232,32.294,0
1663855568.5,"(1487207562, 3596765030, 0)",40.64342095290553,-8.659196886934284,137.0466803984586,14:06,0.348,35.051,40
1663855568.6,"(1487207562, 3596765030, 0)",40.6434161434856,-8.65919059772386,137.0466803984586,14:06,0.463,32.946,76
1663855568.7,"(1487207562, 3596765030, 0)",40.64341133406534,-8.659184308514343,137.0466803984586,14:06,1.97,15.481,29
1663855568.8,"(1487207562, 3596765030, 0)",40.64340652464474,-8.659178019305731,137.0466803984586,14:06,1.04,17.763,30
1663855568.9,"(3596765030, 1487207562, 0)",40.64340171522379,-8.659171730098025,137.0466803984586,14:06,6.95,3.139,11
1663855569.0,"(1487207562, 3596765030, 0)",40.643401667,-8.659171667,135.1116097648686,14:06,7.18,0.846,7
1663855569.1,"(1487207562, 3596765030, 0)",40.64339667256577,-8.659165747595178,135.1116097648686,14:06,3.82,1.279,0
1663855569.2,"(1487207562, 3596765030, 0)",40.643391678131216,-8.65915982819124,135.1116097648686,14:06,0.116,1.875,0
1663855569.3,"(1487207562, 3596765030, 0)",40.64338668369639,-8.65915390878819,135.1116097648686,14:06,0.116,7.993,50
1663855569.5,"(1487207562, 3596765030, 0)",40.64337669482582,-8.659142069984744,135.1116097648686,14:06,0.116,22.046,75
1663855569.8,"(1487207562, 3596765030, 0)",40.64336171151769,-8.65912431178622,135.1116097648686,14:06,0.116,38.766,75
1663855569.9,"(1487207562, 3596765030, 0)",40.64335671708104,-8.659118392388484,135.1116097648686,14:06,0.232,40.121,50
1663855570.0,"(1487207562, 3596765030, 0)",40.643356667,-8.659118333,135.11209656870392,14:06,0.232,35.936,90
1663855570.1,"(1487207562, 3596765030, 0)",40.64335204248685,-8.65911241370628,135.11209656870392,14:06,0.348,68.785,85
1663855570.2,"(1487207562, 3596765030, 0)",40.643347417973395,-8.65910649441338,135.11209656870392,14:06,0.927,55.837,81
1663855570.3,"(1487207562, 3596765030, 0)",40.64334279345965,-8.6591005751213,135.11209656870392,14:06,2.43,21.706,60
1663855570.4,"(1487207562, 3596765030, 0)",40.6433381689456,-8.659094655830042,135.11209656870392,14:06,4.17,5.307,14
1663855570.5,"(1487207562, 3596765030, 0)",40.64333354443124,-8.659088736539603,135.11209656870392,14:06,6.02,2.107,10
1663855570.6,"(1487207562, 3596765030, 0)",40.643328919916584,-8.659082817249985,135.11209656870392,14:06,7.18,0.867,3
1663855570.7,"(3596765030, 1487207562, 0)",40.64332429540162,-8.659076897961187,135.11209656870392,14:06,8.46,0.527,0
1663855570.8,"(1487207562, 3596765030, 0)",40.64331967088636,-8.659070978673208,135.11209656870392,14:06,7.99,0.564,0
1663855570.9,"(3596765030, 1487207562, 0)",40.6433150463708,-8.65906505938605,135.11209656870392,14:06,6.26,0.875,0
1663855571.0,"(1487207562, 3596765030, 0)",40.643315,-8.659065,137.9244596843928,14:06,5.21,1.672,0
1663855571.1,"(3596765030, 1487207562, 0)",40.643310375486834,-8.659058525769025,137.9244596843928,14:06,6.95,1.015,4
1663855571.2,"(1487416310, 26019996, 0)",40.64330575097329,-8.659052051538946,137.9244596843928,14:06,6.83,0.718,3
1663855571.3,"(1487416310, 26019996, 0)",40.64330112645939,-8.659045577309765,137.9244596843928,14:06,5.56,1.262,0
1663855571.4,"(1487416310, 26019996, 0)",40.64329650194514,-8.65903910308148,137.9244596843928,14:06,4.4,2.095,0
1663855571.5,"(1487416310, 26019996, 0)",40.643291877430514,-8.659032628854092,137.9244596843928,14:06,3.59,2.371,3
1663855571.6,"(1487416310, 26019996, 0)",40.643287252915535,-8.659026154627602,137.9244596843928,14:06,5.1,2.312,4
1663855571.7,"(1487416310, 26019996, 0)",40.643282628400186,-8.65901968040201,137.9244596843928,14:06,4.87,2.032,2
1663855571.8,"(3596765030, 1487207562, 0)",40.64327800388448,-8.659013206177313,137.9244596843928,14:06,3.94,2.529,2
1663855571.9,"(1487207562, 3596765030, 0)",40.643273379368416,-8.659006731953514,137.9244596843928,14:06,3.71,1.743,3
1663855572.0,"(1487207562, 3596765030, 0)",40.643273333,-8.659006667,135.7254509206747,14:06,4.17,1.125,2
1663855572.1,"(1487207562, 3596765030, 0)",40.64326833856579,-8.659001117627344,135.7254509206747,14:06,1.74,2.733,0
1663855572.2,"(1487207562, 3596765030, 0)",40.64326334413131,-8.65899556825552,135.7254509206747,14:06,1.39,5.569,7
1663855572.3,"(1487207562, 3596765030, 0)",40.64325834969657,-8.658990018884527,135.7254509206747,14:06,1.51,4.409,7
1663855572.4,"(1487207562, 3596765030, 0)",40.643253355261564,-8.658984469514365,135.7254509206747,14:06,0.232,11.347,33
1663855572.5,"(1487207562, 3596765030, 0)",40.64324836082628,-8.658978920145032,135.7254509206747,14:06,0.579,11.948,16
1663855572.6,"(3596765030, 1487207562, 0)",40.64324336639074,-8.658973370776529,135.7254509206747,14:06,1.39,11.8,50
1663855572.7,"(3596765030, 1487207562, 0)",40.643238371954936,-8.65896782140886,135.7254509206747,14:06,1.16,10.92,28
1663855572.8,"(3596765030, 1487207562, 0)",40.64323337751887,-8.658962272042016,135.7254509206747,14:06,2.66,9.751,28
1663855572.9,"(3596765030, 1487207562, 0)",40.64322838308252,-8.658956722676006,135.7254509206747,14:06,1.97,9.047,10
1663855573.0,"(1487207562, 3596765030, 0)",40.643228333,-8.658956667,133.15956149189617,14:06,4.4,3.131,5
1663855573.1,"(3596765030, 1487207562, 0)",40.643224633455965,-8.658949267799969,133.15956149189617,14:06,4.87,1.578,6
1663855573.2,"(3596765030, 1487207562, 0)",40.643220933911444,-8.658941868600756,133.15956149189617,14:06,8.22,0.441,2
1663855573.3,"(1487207562, 3596765030, 0)",40.643217234366475,-8.658934469402364,133.15956149189617,14:06,8.46,0.42,0
1663855573.4,"(1487207562, 3596765030, 0)",40.643213534821015,-8.658927070204793,133.15956149189617,14:06,8.34,0.205,0
1663855573.5,"(1487207562, 3596765030, 0)",40.64320983527508,-8.658919671008041,133.15956149189617,14:06,6.37,0.706,0
1663855573.6,"(1487207562, 3596765030, 0)",40.643206135728676,-8.658912271812111,133.15956149189617,14:06,8.46,0.392,1
1663855573.7,"(3596765030, 1487207562, 0)",40.64320243618182,-8.658904872617,133.15956149189617,14:06,7.53,0.279,0
1663855573.8,"(3596765030, 1487207562, 0)",40.64319873663446,-8.658897473422709,133.15956149189617,14:06,8.46,0.165,0
1663855573.9,"(3596765030, 1487207562, 0)",40.64319503708665,-8.65889007422924,133.15956149189617,14:06,8.57,0.294,0
1663855574.0,"(3596765030, 1487207562, 0)",40.643195,-8.65889,139.7567392818305,14:06,8.34,0.237,0
1663855574.1,"(1487207562, 3596765030, 0)",40.643194075141494,-8.658881675942798,139.7567392818305,14:06,4.98,0.48,0
1663855574.2,"(3596765030, 1487207562, 0)",40.64319315028238,-8.658873351885825,139.7567392818305,14:06,7.18,0.672,0
1663855574.3,"(1487207562, 3596765030, 0)",40.64319222542269,-8.658865027829084,139.7567392818305,14:06,7.99,0.52,1
1663855574.4,"(1487207562, 5244033241, 0)",40.64319130056239,-8.658856703772575,139.7567392818305,14:06,8.46,0.302,0
1663855574.5,"(1487207562, 5244033241, 0)",40.643190375701494,-8.658848379716293,139.7567392818305,14:06,5.91,0.908,0
1663855574.6,"(1487207562, 5244033241, 0)",40.643189450840005,-8.658840055660244,139.7567392818305,14:06,8.34,0.434,1
1663855574.7,"(1487207562, 5244033241, 0)",40.64318852597791,-8.658831731604426,139.7567392818305,14:06,8.57,0.21,0
1663855574.8,"(1487207562, 5244033241, 0)",40.64318760111522,-8.658823407548839,139.7567392818305,14:06,8.46,0.181,0
1663855574.9,"(1487207562, 5244033241, 0)",40.64318667625194,-8.658815083493481,139.7567392818305,14:06,8.46,0.132,0
1663855575.0,"(1487207562, 5244033241, 0)",40.643186667,-8.658815,123.28068966403981,14:06,8.46,0.334,0
1663855575.1,"(1487207562, 5244033241, 0)",40.64318907165325,-8.658806860960267,123.28068966403981,14:06,8.46,0.247,0
1663855575.2,"(1487207562, 5244033241, 0)",40.643191476305915,-8.658798721919945,123.28068966403981,14:06,8.46,0.292,0
1663855575.3,"(1487207562, 5244033241, 0)",40.643193880958016,-8.658790582879035,123.28068966403981,14:06,8.46,0.289,0
1663855575.4,"(5244033241, 1487207562, 0)",40.643196285609534,-8.65878244383754,123.28068966403981,14:06,4.4,1.477,0
1663855575.5,"(5244033241, 1487135690, 0)",40.6431986902605,-8.65877430479546,123.28068966403981,14:06,7.41,1.373,0
1663855575.6,"(5244033241, 1487135690, 0)",40.64320109491088,-8.658766165752791,123.28068966403981,14:06,7.76,0.689,0
1663855575.7,"(1487135690, 5244033241, 0)",40.64320349956069,-8.658758026709537,123.28068966403981,14:06,7.99,0.392,0
1663855575.8,"(1487135690, 5244033241, 0)",40.64320590420993,-8.658749887665696,123.28068966403981,14:06,7.88,0.304,0
1663855575.9,"(5244033241, 1487135690, 0)",40.64320830885859,-8.658741748621269,123.28068966403981,14:06,8.34,0.412,0
1663855576.0,"(5244033241, 1487135690, 0)",40.643208333,-8.658741667,98.29872633183237,14:06,8.23,0.269,1
1663855576.1,"(5244033241, 1487135690, 0)",40.64321166262244,-8.658733712865677,98.29872633183237,14:06,8.58,0.32,0
1663855576.2,"(5244033241, 1487135690, 0)",40.643214992244346,-8.658725758730561,98.29872633183237,14:06,8.45,0.298,0
1663855576.3,"(1487135690, 5244033241, 0)",40.643218321865696,-8.658717804594652,98.29872633183237,14:06,8.34,0.294,0
1663855576.4,"(1487135690, 5244033241, 0)",40.64322165148651,-8.65870985045795,98.29872633183237,14:06,8.34,0.284,0
1663855576.5,"(1487135690, 5244033241, 0)",40.64322498110677,-8.658701896320451,98.29872633183237,14:06,8.46,0.2,0
1663855576.6,"(5244033241, 1487135690, 0)",40.64322831072649,-8.658693942182161,98.29872633183237,14:06,8.11,0.298,0
1663855576.7,"(5244033241, 1487135690, 0)",40.64323164034567,-8.658685988043077,98.29872633183237,14:06,8.57,0.484,0
1663855576.8,"(1487135690, 5244033241, 0)",40.643234969964304,-8.658678033903199,98.29872633183237,14:06,8.46,0.383,0
1663855576.9,"(1487135690, 5244033241, 0)",40.64323829958238,-8.658670079762528,98.29872633183237,14:06,8.22,0.217,0
1663855577.0,"(1487135690, 5244033241, 0)",40.643238333,-8.65867,68.80041709053785,14:06,8.46,0.223,0
1663855577.1,"(1487135690, 5244033241, 0)",40.64324166262241,-8.658661490928655,68.80041709053785,14:06,8.46,0.32,0
1663855577.2,"(1487135690, 5244033241, 0)",40.64324499224419,-8.658652981856461,68.80041709053785,14:06,8.46,0.434,1
1663855577.3,"(1487135690, 5244033241, 0)",40.64324832186534,-8.658644472783418,68.80041709053785,14:06,7.07,0.44,0
1663855577.4,"(1487135690, 5244033241, 0)",40.64325165148589,-8.658635963709525,68.80041709053785,14:06,5.91,0.616,0
1663855577.5,"(5244033241, 1487135690, 0)",40.64325498110579,-8.658627454634784,68.80041709053785,14:06,5.21,0.78,0
1663855577.6,"(5244033241, 1487135690, 0)",40.64325831072509,-8.658618945559194,68.80041709053785,14:06,5.68,1.631,2
1663855577.7,"(5244033241, 1487135690, 0)",40.64326164034375,-8.658610436482755,68.80041709053785,14:06,4.52,1.523,0
1663855577.8,"(5244033241, 1487135690, 0)",40.64326496996178,-8.658601927405467,68.80041709053785,14:06,5.56,1.518,2
1663855577.9,"(1487135690, 5244033241, 0)",40.6432682995792,-8.65859341832733,68.80041709053785,14:06,7.99,0.453,0
1663855578.0,"(5244033241, 1487135690, 0)",40.643268333,-8.658593333,61.209151878264436,14:06,7.07,0.526,0
1663855578.1,"(1487135690, 5244033241, 0)",40.64327110768526,-8.658584454007373,61.209151878264436,14:06,7.88,0.568,0
1663855578.2,"(1487135690, 5244033241, 0)",40.64327388236983,-8.658575575014009,61.209151878264436,14:06,6.49,1.085,1
1663855578.3,"(1487135690, 5244033241, 0)",40.64327665705374,-8.658566696019907,61.209151878264436,14:06,5.91,1.375,0
1663855578.4,"(5244033241, 1487135690, 0)",40.64327943173694,-8.658557817025066,61.209151878264436,14:06,3.13,2.365,0
1663855578.5,"(1487135690, 5244033241, 0)",40.643282206419485,-8.658548938029487,61.209151878264436,14:06,3.24,2.495,3
1663855578.6,"(5244033242, 1487135690, 0)",40.64328498110134,-8.658540059033168,61.209151878264436,14:06,6.37,1.742,1
1663855578.7,"(1487135690, 5244033242, 0)",40.64328775578252,-8.658531180036114,61.209151878264436,14:06,6.37,0.452,0
1663855578.8,"(1487135690, 5244033242, 0)",40.64329053046301,-8.65852230103832,61.209151878264436,14:06,8.57,0.294,1
1663855578.9,"(1487135690, 5244033242, 0)",40.64329330514284,-8.658513422039789,61.209151878264436,14:06,8.34,0.287,0
1663855579.0,"(1487135690, 5244033242, 0)",40.643293333,-8.658513333,62.810112050929376,14:06,8.57,0.189,0
1663855579.1,"(5244033242, 1487135690, 0)",40.6432966626224,-8.65850463902364,62.810112050929376,14:06,8.46,0.316,0
1663855579.2,"(1487135690, 5244033242, 0)",40.64329999224413,-8.658495945046411,62.810112050929376,14:06,8.46,0.232,0
1663855579.3,"(1487135690, 5244033242, 0)",40.64330332186523,-8.658487251068316,62.810112050929376,14:06,8.34,0.189,0
1663855579.4,"(5244033242, 1487135690, 0)",40.64330665148566,-8.658478557089351,62.810112050929376,14:06,8.57,0.297,0
1663855579.5,"(1487135690, 5244033242, 0)",40.64330998110545,-8.65846986310952,62.810112050929376,14:06,7.76,0.69,0
1663855579.6,"(5244033242, 1487135690, 0)",40.64331331072458,-8.65846116912882,62.810112050929376,14:06,6.14,1.764,0
1663855579.7,"(5244033242, 1487135690, 0)",40.643316640343066,-8.658452475147255,62.810112050929376,14:06,6.49,0.692,0
1663855579.8,"(5244033242, 1487135690, 0)",40.6433199699609,-8.658443781164822,62.810112050929376,14:06,8.46,0.193,1
1663855579.9,"(1487135690, 5244033242, 0)",40.64332329957808,-8.658435087181521,62.810112050929376,14:06,8.46,0.272,0
1663855580.0,"(1487135690, 5244033242, 0)",40.643323333,-8.658435,67.69390089100659,14:06,8.57,0.185,0
1663855580.1,"(1487135690, 5244033242, 0)",40.64332758759161,-8.65842667594506,67.69390089100659,14:06,8.46,0.381,0
1663855580.2,"(1487135690, 5244033242, 0)",40.643331842182626,-8.65841835188906,67.69390089100659,14:06,5.1,1.588,0
1663855580.3,"(5244033242, 1487135690, 0)",40.64333609677304,-8.658410027831998,67.69390089100659,14:06,4.63,1.896,0
1663855580.4,"(5244033242, 1487135690, 0)",40.64334035136285,-8.658401703773874,67.69390089100659,14:06,8.58,0.248,0
1663855580.5,"(1800927805, 5244033242, 0)",40.64334460595207,-8.65839337971469,67.69390089100659,14:06,8.45,0.279,1
1663855580.6,"(5244033242, 1800927805, 0)",40.643348860540705,-8.658385055654444,67.69390089100659,14:06,8.46,0.397,0
1663855580.7,"(1800927805, 5244033242, 0)",40.643353115128726,-8.658376731593137,67.69390089100659,14:06,5.56,1.736,0
1663855580.8,"(1800927805, 5244033242, 0)",40.64335736971615,-8.658368407530768,67.69390089100659,14:06,5.33,2.247,0
1663855580.9,"(1800927805, 5244033242, 0)",40.643361624302976,-8.65836008346734,67.69390089100659,14:06,7.88,0.3,0
1663855581.0,"(1800927805, 5244033242, 0)",40.643361667,-8.65836,63.30757641746993,14:06,8.46,0.206,1
1663855581.1,"(5244033242, 1800927805, 0)",40.643365921480616,-8.658351490929066,63.30757641746993,14:06,8.57,0.253,0
1663855581.2,"(1800927805, 5244033242, 0)",40.64337017596059,-8.65834298185705,63.30757641746993,14:06,8.46,0.243,0
1663855581.3,"(1800927805, 5244033242, 0)",40.643374430439955,-8.658334472783947,63.30757641746993,14:06,5.56,1.278,0
1663855581.4,"(1800927805, 5244033242, 0)",40.643378684918694,-8.65832596370976,63.30757641746993,14:06,4.17,1.669,0
1663855581.5,"(5244033242, 1800927805, 0)",40.64338293939681,-8.658317454634487,63.30757641746993,14:06,1.74,4.986,0
1663855581.6,"(1800927805, 5244033242, 0)",40.6433871938743,-8.658308945558131,63.30757641746993,14:06,3.71,5.887,3
1663855581.7,"(5244033242, 1800927805, 0)",40.64339144835116,-8.658300436480689,63.30757641746993,14:06,7.99,0.855,0
1663855581.8,"(5244033242, 1800927805, 0)",40.643395702827405,-8.658291927402162,63.30757641746993,14:06,6.37,1.119,0
1663855581.9,"(1800927805, 5244033242, 0)",40.643399957303004,-8.658283418322553,63.30757641746993,14:06,2.55,2.767,0
1663855582.0,"(1800927805, 5244033242, 0)",40.6434,-8.658283333,56.13816507456295,14:06,3.01,4.313,0
1663855582.1,"(1800927805, 5244033242, 0)",40.643404809417746,-8.658275008945303,56.13816507456295,14:06,1.97,3.348,0
1663855582.2,"(5244033242, 1800927805, 0)",40.64340961883489,-8.658266684889407,56.13816507456295,14:06,0.463,8.744,20
1663855582.3,"(1800927805, 5244033242, 0)",40.64341442825144,-8.65825836083231,56.13816507456295,14:06,1.04,5.845,0
1663855582.4,"(1800927805, 5244033242, 0)",40.643419237667395,-8.658250036774016,56.13816507456295,14:06,1.16,8.239,9
1663855582.5,"(1800927805, 5244033242, 0)",40.643424047082746,-8.65824171271452,56.13816507456295,14:06,4.05,8.029,0
1663855582.6,"(1800927805, 5244033242, 0)",40.64342885649749,-8.658233388653825,56.13816507456295,14:06,6.83,1.484,1
1663855582.7,"(1800927805, 5244033242, 0)",40.64343366591165,-8.65822506459193,56.13816507456295,14:06,6.02,1.279,1
1663855582.8,"(1800927805, 5244033242, 0)",40.64343847532522,-8.658216740528838,56.13816507456295,14:06,5.44,1.857,0
1663855582.9,"(1800927805, 5244033242, 0)",40.64344328473819,-8.658208416464545,56.13816507456295,14:06,2.66,2.268,4
1663855583.0,"(1800927805, 5244033242, 0)",40.643443333,-8.658208333,56.71914511026654,14:06,1.39,4.988,0
1663855583.1,"(1800927805, 5244033242, 0)",40.64344777249668,-8.658200193961134,56.71914511026654,14:06,0.463,10.413,0
1663855583.2,"(1800927805, 5244033242, 0)",40.64345221199278,-8.658192054921187,56.71914511026654,14:06,7.88,2.98,4
1663855583.3,"(1800927805, 5244033242, 0)",40.64345665148831,-8.658183915880155,56.71914511026654,14:06,7.18,0.467,0
1663855583.4,"(1800927805, 5244033242, 0)",40.643461090983266,-8.658175776838043,56.71914511026654,14:06,8.46,0.329,0
1663855583.5,"(1800927805, 5244033242, 0)",40.643465530477656,-8.658167637794847,56.71914511026654,14:06,8.22,0.139,0
1663855583.6,"(5244033242, 1800927805, 0)",40.64346996997147,-8.65815949875057,56.71914511026654,14:06,6.26,0.948,1
1663855583.7,"(1800927805, 5244033242, 0)",40.643474409464716,-8.658151359705208,56.71914511026654,14:06,2.2,3.043,5
1663855583.8,"(5244033242, 1800927805, 0)",40.643478848957386,-8.658143220658763,56.71914511026654,14:06,0.927,6.26,0
1663855583.9,"(1800927805, 5244033242, 0)",40.64348328844949,-8.658135081611238,56.71914511026654,14:06,2.78,5.167,7
1663855584.0,"(1800927805, 5244033242, 0)",40.643483333,-8.658135,52.819319464354635,14:06,3.13,4.529,12
1663855584.1,"(1800927805, 5244033242, 0)",40.64348777249672,-8.658127415898127,52.819319464354635,14:06,8.11,0.798,2
1663855584.2,"(1800927805, 5244033242, 0)",40.64349221199293,-8.658119831795245,52.819319464354635,14:06,8.34,0.321,0
1663855584.3,"(1800927805, 5244033242, 0)",40.64349665148865,-8.658112247691353,52.819319464354635,14:06,8.46,0.156,0
1663855584.4,"(5244033242, 1800927805, 0)",40.64350109098386,-8.658104663586451,52.819319464354635,14:06,4.63,1.19,0
1663855584.5,"(5244033242, 1800927805, 0)",40.6435055304786,-8.658097079480543,52.819319464354635,14:06,6.49,1.211,1
1663855584.6,"(5244033242, 1800927805, 0)",40.64350996997284,-8.658089495373623,52.819319464354635,14:06,8.11,0.568,1
1663855584.7,"(1800927805, 5244033242, 0)",40.64351440946656,-8.658081911265697,52.819319464354635,14:06,7.76,0.414,1
1663855584.8,"(1800927805, 5244033242, 0)",40.6435188489598,-8.65807432715676,52.819319464354635,14:06,6.14,1.023,3
1663855584.9,"(1800927805, 5244033242, 0)",40.643523288452556,-8.658066743046815,52.819319464354635,14:06,3.94,2.396,0
1663855585.0,"(5244033242, 1800927805, 0)",40.643523333,-8.658066667,54.39411410369911,14:06,3.48,2.28,6
1663855585.1,"(1800927805, 5244033242, 0)",40.64352721755964,-8.65805982273992,54.39411410369911,14:06,2.9,3.171,3
1663855585.2,"(1800927805, 5244033242, 0)",40.64353110211887,-8.658052978479043,54.39411410369911,14:06,2.66,2.483,4
1663855585.3,"(1800927805, 5244033242, 0)",40.64353498667771,-8.65804613421737,54.39411410369911,14:06,4.63,2.844,4
1663855585.4,"(1800927805, 5244033242, 0)",40.64353887123613,-8.658039289954901,54.39411410369911,14:06,8.11,0.515,2
1663855585.5,"(5244033242, 1800927805, 0)",40.643542755794144,-8.658032445691635,54.39411410369911,14:06,7.53,0.654,0
1663855585.6,"(1800927805, 5244033242, 0)",40.643546640351765,-8.658025601427573,54.39411410369911,14:06,8.22,0.607,0
1663855585.7,"(1800927805, 5244033242, 0)",40.64355052490898,-8.658018757162713,54.39411410369911,14:06,7.53,0.539,1
1663855585.8,"(5244033242, 1800927805, 0)",40.643554409465786,-8.658011912897056,54.39411410369911,14:06,8.46,0.296,1
1663855585.9,"(1800927805, 5244033242, 0)",40.64355829402219,-8.658005068630604,54.39411410369911,14:06,7.41,0.506,0
1663855586.0,"(1800927805, 5244033242, 0)",40.643558333,-8.658005,52.45836315408707,14:06,6.02,0.864,0
1663855586.1,"(1800927805, 5244033242, 0)",40.643562032654636,-8.657998895692868,52.45836315408707,14:06,3.24,2.488,0
1663855586.2,"(5244033242, 1800927805, 0)",40.643565732308936,-8.65799279138506,52.45836315408707,14:06,1.51,6.815,0
1663855586.3,"(1800927805, 5244033242, 0)",40.64356943196292,-8.657986687076574,52.45836315408707,14:06,3.48,3.012,3
1663855586.4,"(1800927808, 1800927805, 0)",40.6435731316166,-8.657980582767413,52.45836315408707,14:06,4.87,3.042,0
1663855586.5,"(1800927805, 1800927808, 0)",40.64357683126994,-8.657974478457575,52.45836315408707,14:06,3.24,1.511,3
1663855586.6,"(1800927805, 1800927808, 0)",40.643580530922954,-8.65796837414706,52.45836315408707,14:06,4.75,1.531,2
1663855586.7,"(1800927808, 1800927805, 0)",40.643584230575684,-8.657962269835869,52.45836315408707,14:06,7.07,0.993,0
1663855586.8,"(1800927808, 1800927805, 0)",40.643587930228065,-8.657956165524,52.45836315408707,14:06,8.46,0.328,1
1663855586.9,"(1800927808, 1800927805, 0)",40.64359162988011,-8.657950061211455,52.45836315408707,14:06,4.52,1.963,0
1663855587.0,"(1800927805, 1800927808, 0)",40.643591667,-8.65795,53.30987707844463,14:06,0.463,3.828,0
1663855587.1,"(1800927805, 1800927808, 0)",40.64359518152762,-8.657944265613823,53.30987707844463,14:06,2.32,4.525,4
1663855587.2,"(1800927805, 1800927808, 0)",40.643598696054966,-8.65793853122704,53.30987707844463,14:06,2.09,3.707,0
1663855587.3,"(1800927808, 1800927805, 0)",40.64360221058204,-8.657932796839656,53.30987707844463,14:06,0.927,6.845,0
1663855587.4,"(1800927808, 1800927805, 0)",40.6436057251088,-8.657927062451666,53.30987707844463,14:06,1.27,8.395,15
1663855587.5,"(1800927808, 1800927805, 0)",40.64360923963528,-8.657921328063072,53.30987707844463,14:06,0.347,9.613,25
1663855587.6,"(1800927805, 1800927808, 0)",40.643612754161495,-8.657915593673875,53.30987707844463,14:06,1.74,8.022,11
1663855587.7,"(1800927805, 1800927808, 0)",40.64361626868741,-8.657909859284073,53.30987707844463,14:06,2.78,6.242,4
1663855587.8,"(1800927808, 1800927805, 0)",40.64361978321306,-8.657904124893667,53.30987707844463,14:06,3.01,5.739,3
1663855587.9,"(1800927808, 1800927805, 0)",40.643623297738415,-8.657898390502659,53.30987707844463,14:06,3.82,2.919,2
1663855588.0,"(1800927805, 1800927808, 0)",40.643623333,-8.657898333,51.49201330187384,14:06,3.48,2.192,3
1663855588.1,"(1800927808, 1800927805, 0)",40.643627217559676,-8.657892043787918,51.49201330187384,14:06,2.08,3.183,5
1663855588.2,"(1800927808, 1800927805, 0)",40.64363110211901,-8.657885754575103,51.49201330187384,14:06,1.51,3.894,7
1663855588.3,"(1800927805, 1800927808, 0)",40.643634986677995,-8.657879465361555,51.49201330187384,14:06,0.927,6.456,0
1663855588.4,"(1800927808, 1800927805, 0)",40.64363887123664,-8.657873176147277,51.49201330187384,14:06,0.811,7.823,22
1663855588.5,"(1800927808, 1800927805, 0)",40.643642755794936,-8.657866886932265,51.49201330187384,14:06,0.579,11.535,28
1663855588.6,"(1800927805, 1800927808, 0)",40.643646640352905,-8.657860597716521,51.49201330187384,14:06,1.16,9.607,41
1663855588.7,"(1800927805, 1800927808, 0)",40.64365052491052,-8.657854308500045,51.49201330187384,14:06,3.36,8.671,9
1663855588.8,"(1800927808, 1800927805, 0)",40.64365440946781,-8.65784801928284,51.49201330187384,14:06,2.55,6.942,8
1663855588.9,"(1800927808, 1800927805, 0)",40.64365829402475,-8.657841730064899,51.49201330187384,14:06,4.87,2.886,4
1663855589.0,"(1800927805, 1800927808, 0)",40.643658333,-8.657841667,51.1795323231176,14:06,4.87,1.925,2
1663855589.1,"(1800927805, 1800927808, 0)",40.64366221755964,-8.657834822739922,51.1795323231176,14:06,4.87,2.204,6
1663855589.2,"(1800927805, 1800927808, 0)",40.643666102118864,-8.657827978479045,51.1795323231176,14:06,4.63,1.931,4
1663855589.3,"(1800927805, 1800927808, 0)",40.6436699866777,-8.657821134217372,51.1795323231176,14:06,5.21,3.007,2
1663855589.4,"(1800927805, 1800927808, 0)",40.643673871236125,-8.657814289954901,51.1795323231176,14:06,5.1,2.835,6
