timestamp,hour,minute,lat,long,head,bitrate,jitter,lost,obu_id
1666687638.8,9,47,40.63050632779827,-8.654056653650754,65.6,1.39,14.421,40,60
1666687638.9,9,47,40.63051006252076,-8.654048976978235,65.6,0.463,12.23,20,60
1666687639.0,9,47,40.6305101,-8.6540489,52.6,0.116,15.483,66,60
1666687639.2,9,47,40.63051872372233,-8.65403805275686,52.6,0.464,21.032,42,60
1666687639.3,9,47,40.63052303558312,-8.654032629134239,52.6,0.347,24.53,78,60
1666687639.4,9,47,40.63052734744366,-8.65402720551092,52.6,0.232,27.963,33,60
1666687639.5,9,47,40.630531659303934,-8.654021781886899,52.6,0.579,26.933,0,60
1666687639.6,9,47,40.630535971163965,-8.654016358262176,52.6,0.347,25.101,25,60
1666687639.7,9,47,40.63054028302373,-8.654010934636753,52.6,0.348,41.416,91,60
1666687639.8,9,47,40.63054459488325,-8.65400551101063,52.6,0.116,45.037,50,60
1666687639.9,9,47,40.63054890674251,-8.654000087383809,52.6,0.811,42.487,61,60
1666687640.0,9,47,40.63054895,-8.654000033,41.5,0.348,40.742,50,60
1666687640.5,9,47,40.63057409808244,-8.65397354418547,41.5,0.464,81.741,94,60
1666687640.6,9,47,40.6305791276982,-8.65396824642017,41.5,0.116,77.245,0,60
1666687640.7,9,47,40.63058415731372,-8.65396294865407,41.5,0.348,74.322,0,60
1666687640.8,9,47,40.630589186929,-8.653957650887175,41.5,0.811,52.8,12,60
1666687640.9,9,47,40.63059421654404,-8.65395235311948,41.5,0.811,38.973,12,60
1666687641.0,9,47,40.630594267,-8.6539523,53.4,0.463,31.758,42,60
1666687641.2,9,47,40.630604085612326,-8.653936069868031,53.4,0.116,31.695,96,60
1666687641.4,9,47,40.630613904222365,-8.653919839731289,53.4,0.811,50.886,86,60
1666687641.5,9,47,40.63061881352653,-8.653911724661128,53.4,0.116,51.028,0,60
1666687641.7,9,47,40.63062863213316,-8.653895494517226,53.4,0.464,53.937,33,60
1666687641.8,9,47,40.63063354143564,-8.653887379443484,53.4,0.232,54.329,33,60
1666687641.9,9,47,40.63063845073752,-8.653879264368552,53.4,0.578,42.043,16,60
1666687642.0,9,47,40.6306385,-8.653879183,56.4,0.116,47.885,50,60
1666687642.1,9,47,40.630642656478464,-8.65386774208587,56.4,0.232,48.801,0,60
1666687642.2,9,47,40.6306468129558,-8.653856301170315,56.4,0.231,46.391,92,60
1666687642.3,9,47,40.63065096943201,-8.653844860253336,56.4,0.58,42.628,0,60
1666687642.4,9,47,40.63065512590708,-8.653833419334934,56.4,0.928,46.874,75,60
1666687642.5,9,47,40.63065928238103,-8.653821978415106,56.4,0.231,43.457,0,60
1666687642.6,9,47,40.63066343885384,-8.653810537493852,56.4,0.464,42.434,20,60
1666687642.7,9,47,40.630667595325534,-8.653799096571177,56.4,0.463,41.145,87,60
1666687642.8,9,47,40.63067175179609,-8.653787655647076,56.4,0.116,45.816,66,60
1666687642.9,9,47,40.63067590826552,-8.653776214721551,56.4,1.04,38.421,77,60
1666687643.0,9,47,40.63067595,-8.6537761,71.6,1.16,29.389,23,60
1666687643.1,9,47,40.63067918162029,-8.653764882835922,71.6,0.463,24.712,66,60
1666687643.2,9,47,40.63068241323949,-8.65375366567076,71.6,0.116,31.358,50,60
1666687643.3,9,47,40.63068564485759,-8.653742448504511,71.6,0.348,30.845,25,60
1666687644.0,9,47,40.630705067,-8.653675033,69.3,0.58,39.35,91,60
1666687644.2,9,47,40.63071185942778,-8.653650682362281,69.3,0.116,48.892,50,60
1666687707.7,9,48,40.63082133670042,-8.653364946388495,242.4,0.232,60.197,99,60
1666687707.9,9,48,40.63081246146156,-8.653388116771348,242.4,0.116,67.574,50,60
1666687708.0,9,48,40.630812417,-8.653388233,243.9,0.348,65.006,25,60
1666687708.1,9,48,40.6308076482027,-8.653400513761536,243.9,0.232,64.348,33,60
1666687708.2,9,48,40.63080287940412,-8.65341279452132,243.9,0.116,62.767,50,60
1666687708.3,9,48,40.63079811060421,-8.65342507527935,243.9,1.51,32.743,23,60
1666687708.4,9,48,40.630793341803,-8.653437356035623,243.9,2.78,31.934,11,60
1666687708.5,9,48,40.63078857300051,-8.653449636790144,243.9,1.51,21.317,0,60
1666687708.6,9,48,40.63078380419671,-8.653461917542913,243.9,3.71,4.985,5,60
1666687708.7,9,48,40.63077903539161,-8.653474198293925,243.9,4.86,2.91,2,60
1666687708.8,9,48,40.630774266585206,-8.653486479043183,243.9,7.88,0.461,1,60
1666687708.9,9,48,40.6307694977775,-8.653498759790688,243.9,4.63,1.484,2,60
1666687709.0,9,48,40.63076945,-8.653498883,245.5,2.09,3.389,5,60
1666687709.1,9,48,40.630765450789575,-8.653510449778793,245.5,1.27,5.339,8,60
1666687709.3,9,48,40.63075745236527,-8.653533583332223,245.5,0.464,14.345,33,60
1666687709.4,9,48,40.63075345315138,-8.65354515010686,245.5,1.62,9.533,50,60
1666687709.5,9,48,40.63074945393634,-8.65355671688011,245.5,2.2,13.26,17,60
1666687709.6,9,48,40.63074545472014,-8.653568283651978,245.5,2.78,5.221,7,60
1666687709.7,9,48,40.6307414555028,-8.653579850422458,245.5,3.71,2.738,5,60
1666687709.8,9,48,40.63073745628429,-8.653591417191553,245.5,1.39,4.241,14,60
1666687709.9,9,48,40.63073345706464,-8.653602983959262,245.5,0.232,6.097,0,60
1666687710.0,9,48,40.630733417,-8.6536031,246.8,0.927,9.824,38,60
1666687710.1,9,48,40.63072998560133,-8.653613773329525,246.8,1.04,9.224,10,60
1666687710.2,9,48,40.63072655420165,-8.65362444665795,246.8,0.232,14.73,33,60
1666687710.3,9,48,40.630723122801015,-8.65363511998528,246.8,1.39,17.168,53,60
1666687710.4,9,48,40.630719691399385,-8.653645793311513,246.8,2.2,14.426,13,60
1666687710.5,9,48,40.63071625999678,-8.65365646663665,246.8,2.2,8.754,13,60
1666687710.6,9,48,40.630712828593175,-8.653667139960689,246.8,2.43,5.359,8,60
1666687710.7,9,48,40.63070939718861,-8.65367781328363,246.8,1.27,7.36,21,60
1666687710.8,9,48,40.63070596578305,-8.653688486605477,246.8,0.347,9.429,25,60
1666687710.9,9,48,40.6307025343765,-8.653699159926225,246.8,0.464,12.977,20,60
1666687711.0,9,48,40.6307025,-8.653699267,249.7,1.97,7.624,32,60
1666687711.1,9,48,40.63070079822956,-8.65370694544364,249.7,2.43,12.901,22,60
1666687711.2,9,48,40.63069909645864,-8.653714623886888,249.7,1.62,9.593,6,60
1666687711.3,9,48,40.63069739468719,-8.653722302329744,249.7,2.32,7.327,16,60
1666687711.4,9,48,40.63069569291523,-8.653729980772209,249.7,3.13,5.175,12,60
1666687711.5,9,48,40.63069399114278,-8.653737659214283,249.7,2.55,4.805,12,60
1666687711.6,9,48,40.63069228936982,-8.653745337655964,249.7,1.97,4.299,10,60
1666687711.7,9,48,40.630690587596334,-8.653753016097257,249.7,1.74,6.189,21,60
1666687711.8,9,48,40.63068888582235,-8.653760694538155,249.7,3.13,5.637,12,60
1666687711.9,9,48,40.63068718404785,-8.653768372978664,249.7,2.9,3.961,13,60
1666687712.0,9,48,40.630687167,-8.65376845,252.1,3.01,3.962,10,60
1666687712.1,9,48,40.63068549475236,-8.653773997484901,252.1,1.85,4.203,15,60
1666687712.2,9,48,40.63068382250442,-8.653779544969522,252.1,2.2,3.811,20,60
1666687712.3,9,48,40.63068215025625,-8.653785092453868,252.1,2.08,5.243,10,60
1666687712.4,9,48,40.63068047800781,-8.653790639937935,252.1,2.43,4.611,19,60
1666687712.5,9,48,40.630678805759096,-8.653796187421722,252.1,5.79,2.812,7,60
1666687712.6,9,48,40.63067713351012,-8.653801734905233,252.1,3.13,2.084,12,60
1666687712.7,9,48,40.630675461260886,-8.653807282388465,252.1,8.0,0.896,2,60
1666687712.8,9,48,40.630673789011375,-8.653812829871422,252.1,3.94,2.588,0,60
1666687712.9,9,48,40.6306721167616,-8.653818377354098,252.1,5.45,2.77,0,60
1666687713.0,9,48,40.6306721,-8.653818433,254.3,8.22,0.244,1,60
1666687713.1,9,48,40.63067065350078,-8.653823734536681,254.3,8.34,0.165,1,60
1666687713.2,9,48,40.630669207001326,-8.653829036073136,254.3,6.25,0.699,0,60
1666687713.3,9,48,40.63066776050161,-8.65383433760936,254.3,7.53,0.662,0,60
1666687713.4,9,48,40.63066631400167,-8.653839639145353,254.3,8.46,0.169,1,60
1666687713.5,9,48,40.63066486750148,-8.653844940681118,254.3,8.34,0.168,0,60
1666687713.6,9,48,40.630663421001046,-8.653850242216652,254.3,8.34,0.151,0,60
1666687713.7,9,48,40.630661974500384,-8.653855543751957,254.3,7.99,0.287,0,60
1666687713.8,9,48,40.63066052799946,-8.653860845287033,254.3,5.79,1.05,1,60
1666687713.9,9,48,40.63065908149829,-8.653866146821878,254.3,2.43,2.575,0,60
1666687714.0,9,48,40.630659067,-8.6538662,255.6,5.21,2.686,0,60
1666687714.1,9,48,40.63065789053321,-8.65387114260326,255.6,5.91,0.842,1,60
1666687714.2,9,48,40.6306567140662,-8.653876085206344,255.6,6.25,1.295,0,60
1666687714.3,9,48,40.63065553759898,-8.653881027809254,255.6,6.72,0.63,1,60
1666687714.4,9,48,40.63065436113156,-8.65388597041199,255.6,7.99,0.262,0,60
1666687714.5,9,48,40.63065318466391,-8.653890913014552,255.6,8.34,0.153,1,60
1666687714.6,9,48,40.63065200819606,-8.65389585561694,255.6,8.11,0.307,0,60
1666687714.7,9,48,40.630650831728,-8.653900798219153,255.6,8.11,0.325,0,60
1666687714.8,9,48,40.63064965525973,-8.653905740821193,255.6,7.99,0.398,1,60
1666687714.9,9,48,40.63064847879125,-8.653910683423058,255.6,8.11,0.283,0,60
1666687715.0,9,48,40.630648467,-8.653910733,253.9,8.23,0.275,1,60
1666687715.1,9,48,40.63064931228022,-8.65391141379683,253.9,7.53,0.528,0,60
1666687715.2,9,48,40.63065015756044,-8.653912094593675,253.9,6.25,1.396,0,60
1666687715.3,9,48,40.63065100284064,-8.65391277539054,253.9,6.72,1.028,0,60
1666687715.4,9,48,40.630651848120856,-8.65391345618742,253.9,4.87,1.164,2,60
1666687715.5,9,48,40.63065269340106,-8.653914136984318,253.9,7.99,0.534,0,60
1666687715.6,9,48,40.63065353868126,-8.653914817781233,253.9,6.25,0.95,0,60
1666687715.7,9,48,40.63065438396145,-8.653915498578167,253.9,7.18,0.787,1,60
1666687715.8,9,48,40.63065522924163,-8.653916179375116,253.9,4.86,1.636,2,60
1666687715.9,9,48,40.630656074521816,-8.653916860172084,253.9,7.18,1.108,0,60
1666687716.0,9,48,40.630656083,-8.653916867,254.8,6.49,0.468,1,60
1666687716.1,9,48,40.63065640486352,-8.653915448136795,254.8,4.98,1.11,2,60
1666687716.2,9,48,40.63065672672702,-8.653914029273576,254.8,3.94,2.332,0,60
1666687716.3,9,48,40.630657048590514,-8.653912610410345,254.8,1.97,4.227,5,60
1666687716.4,9,48,40.63065737045398,-8.653911191547099,254.8,1.39,4.91,7,60
1666687716.5,9,48,40.63065769231743,-8.65390977268384,254.8,4.4,6.249,2,60
1666687716.6,9,48,40.63065801418087,-8.653908353820565,254.8,4.63,1.119,2,60
1666687716.7,9,48,40.63065833604427,-8.653906934957279,254.8,5.1,1.346,2,60
1666687716.8,9,48,40.63065865790767,-8.653905516093978,254.8,7.88,0.649,1,60
1666687716.9,9,48,40.630658979771056,-8.653904097230665,254.8,4.05,1.893,0,60
1666687717.0,9,48,40.630658983,-8.653904083,254.8,4.42,1.114,0,60
1666687719.0,9,48,40.6306586,-8.653931033,267.9,4.63,1.168,0,60
1666687719.1,9,48,40.63065758257825,-8.653933835432603,267.9,2.66,2.437,0,60
1666687719.2,9,48,40.63065656515644,-8.653936637865124,267.9,3.71,1.944,0,60
1666687719.3,9,48,40.63065554773455,-8.653939440297558,267.9,1.62,4.469,0,60
1666687719.4,9,48,40.6306545303126,-8.653942242729908,267.9,6.49,3.379,1,60
1666687719.5,9,48,40.63065351289058,-8.653945045162171,267.9,8.34,0.254,0,60
1666687719.6,9,48,40.63065249546849,-8.653947847594349,267.9,8.11,0.268,0,60
1666687719.7,9,48,40.63065147804633,-8.653950650026442,267.9,7.76,0.288,0,60
1666687719.8,9,48,40.63065046062411,-8.653953452458449,267.9,7.99,0.312,1,60
1666687719.9,9,48,40.63064944320183,-8.653956254890373,267.9,8.1,0.342,0,60
1666687720.0,9,48,40.630649433,-8.653956283,271.8,8.23,0.141,0,60
1666687720.1,9,48,40.6306494534216,-8.653960522719592,271.8,6.95,0.366,1,60
1666687720.2,9,48,40.63064947384306,-8.653964762439186,271.8,7.99,0.306,0,60
1666687720.3,9,48,40.630649494264354,-8.653969002158782,271.8,5.09,0.981,2,60
1666687720.4,9,48,40.63064951468549,-8.653973241878381,271.8,4.52,2.111,0,60
1666687720.5,9,48,40.630649535106485,-8.653977481597984,271.8,6.37,1.657,1,60
1666687720.6,9,48,40.630649555527306,-8.653981721317589,271.8,8.1,0.453,1,60
1666687720.7,9,48,40.63064957594798,-8.653985961037195,271.8,5.8,0.776,1,60
1666687720.8,9,48,40.6306495963685,-8.653990200756805,271.8,8.11,0.322,1,60
1666687720.9,9,48,40.63064961678886,-8.653994440476417,271.8,7.07,0.721,1,60
1666687721.0,9,48,40.630649617,-8.653994483,279.1,4.4,1.467,2,60
1666687721.1,9,48,40.6306501348672,-8.653999849241803,279.1,3.25,3.06,3,60
1666687721.2,9,48,40.63065065273416,-8.65400521548369,279.1,5.1,2.604,2,60
1666687721.3,9,48,40.630651170600856,-8.65401058172566,279.1,7.76,0.559,1,60
1666687721.4,9,48,40.63065168846731,-8.65401594796771,279.1,2.66,2.618,4,60
1666687721.5,9,48,40.63065220633352,-8.654021314209848,279.1,4.05,3.216,2,60
1666687721.6,9,48,40.63065272419947,-8.654026680452066,279.1,2.08,4.252,5,60
1666687721.7,9,48,40.63065324206518,-8.654032046694368,279.1,3.94,4.862,5,60
1666687721.8,9,48,40.63065375993063,-8.654037412936754,279.1,1.97,4.828,5,60
1666687721.9,9,48,40.63065427779584,-8.654042779179223,279.1,5.79,2.619,3,60
1666687722.0,9,48,40.630654283,-8.654042833,289.1,3.82,2.553,2,60
1666687722.1,9,48,40.63065771994739,-8.654049172267554,289.1,3.6,3.169,6,60
1666687722.2,9,48,40.630661156894426,-8.65405551153576,289.1,7.76,0.745,1,60
1666687722.3,9,48,40.63066459384112,-8.654061850804617,289.1,8.22,0.216,1,60
1666687722.4,9,48,40.63066803078746,-8.654068190074128,289.1,7.53,0.283,0,60
1666687722.5,9,48,40.63067146773346,-8.654074529344289,289.1,7.65,0.534,0,60
1666687722.6,9,48,40.630674904679104,-8.654080868615106,289.1,7.76,0.551,1,60
1666687722.7,9,48,40.63067834162442,-8.654087207886574,289.1,7.88,0.407,2,60
1666687722.8,9,48,40.630681778569375,-8.654093547158695,289.1,7.88,0.404,1,60
1666687722.9,9,48,40.63068521551398,-8.654099886431467,289.1,8.22,0.246,0,60
1666687723.0,9,48,40.63068525,-8.65409995,301.5,8.23,0.209,0,60
1666687723.1,9,48,40.6306888423298,-8.654105837881733,301.5,7.07,0.382,0,60
1666687723.2,9,48,40.63069243465931,-8.654111725764098,301.5,7.41,0.761,1,60
1666687723.3,9,48,40.63069602698851,-8.654117613647097,301.5,7.18,0.742,0,60
1666687723.4,9,48,40.63069961931741,-8.65412350153073,301.5,7.76,0.406,0,60
1666687723.5,9,48,40.630703211646015,-8.654129389414996,301.5,8.11,0.248,0,60
1666687723.6,9,48,40.63070680397433,-8.654135277299895,301.5,5.67,1.034,2,60
1666687723.7,9,48,40.63071039630233,-8.654141165185429,301.5,7.65,0.583,0,60
1666687723.8,9,48,40.63071398863005,-8.654147053071595,301.5,7.3,0.433,0,60
1666687723.9,9,48,40.63071758095745,-8.654152940958395,301.5,8.34,0.198,1,60
1666687724.0,9,48,40.630717617,-8.654153,310.9,8.34,0.146,0,60
1666687724.1,9,48,40.63072141088296,-8.654158880445515,310.9,8.22,0.2,0,60
1666687724.2,9,48,40.63072520476563,-8.654164760891698,310.9,6.95,1.009,0,60
1666687724.3,9,48,40.630728998648,-8.654170641338547,310.9,8.35,0.18,0,60
1666687724.4,9,48,40.63073279253008,-8.654176521786066,310.9,7.76,0.235,1,60
1666687724.5,9,48,40.63073658641184,-8.654182402234254,310.9,7.99,0.348,0,60
1666687724.6,9,48,40.63074038029332,-8.654188282683108,310.9,7.64,0.367,0,60
1666687724.7,9,48,40.63074417417449,-8.654194163132631,310.9,7.76,0.289,1,60
1666687724.8,9,48,40.63074796805537,-8.654200043582824,310.9,7.53,0.48,0,60
1666687724.9,9,48,40.63075176193594,-8.654205924033683,310.9,8.23,0.218,1,60
1666687725.0,9,48,40.6307518,-8.654205983,316.1,8.34,0.246,1,60
1666687725.1,9,48,40.630756132172,-8.65421121050648,316.1,8.22,0.216,0,60
1666687725.2,9,48,40.63076046434377,-8.654216438013638,316.1,6.95,0.24,0,60
1666687725.3,9,48,40.6307647965153,-8.654221665521474,316.1,5.56,1.367,0,60
1666687725.4,9,48,40.6307691286866,-8.654226893029987,316.1,4.98,1.822,2,60
1666687725.5,9,48,40.63077346085767,-8.65423212053918,316.1,7.76,0.353,0,60
1666687725.6,9,48,40.630777793028486,-8.654237348049051,316.1,7.53,0.498,1,60
1666687725.7,9,48,40.63078212519908,-8.6542425755596,316.1,0.695,4.316,0,60
1666687725.8,9,48,40.63078645736943,-8.654247803070827,316.1,0.811,7.124,22,60
1666687725.9,9,48,40.630790789539546,-8.654253030582733,316.1,6.95,3.217,0,60
1666687726.0,9,48,40.630790833,-8.654253083,320.7,7.99,0.378,1,60
1666687726.1,9,48,40.63079491556133,-8.654257274661145,320.7,7.88,0.549,1,60
1666687726.2,9,48,40.63079899812249,-8.6542614663228,320.7,4.75,1.288,0,60
1666687726.3,9,48,40.63080308068352,-8.65426565798497,320.7,6.83,1.723,0,60
1666687726.4,9,48,40.6308071632444,-8.654269849647651,320.7,7.41,0.673,1,60
1666687726.5,9,48,40.63081124580512,-8.654274041310847,320.7,5.21,1.108,2,60
1666687726.6,9,48,40.630815328365685,-8.654278232974553,320.7,2.55,2.383,0,60
1666687726.7,9,48,40.63081941092611,-8.654282424638772,320.7,3.94,1.187,2,60
1666687726.8,9,48,40.63082349348637,-8.654286616303505,320.7,5.1,2.569,2,60
1666687726.9,9,48,40.630827576046485,-8.654290807968748,320.7,1.85,2.244,0,60
1666687727.0,9,48,40.630827617,-8.65429085,329.2,1.86,5.781,11,60
1666687727.1,9,48,40.63083252819344,-8.65429471791073,329.2,2.43,5.107,4,60
1666687727.2,9,48,40.63083743938677,-8.654298585822026,329.2,2.9,4.994,3,60
1666687727.3,9,48,40.63084235057995,-8.654302453733893,329.2,3.36,5.72,3,60
1666687727.4,9,48,40.630847261773006,-8.65430632164633,329.2,1.85,5.042,5,60
1666687727.5,9,48,40.630852172965945,-8.654310189559334,329.2,1.03,6.471,18,60
1666687727.6,9,48,40.63085708415874,-8.654314057472908,329.2,1.52,5.505,13,60
1666687727.7,9,48,40.63086199535141,-8.65431792538705,329.2,0.811,8.066,12,60
1666687727.8,9,48,40.630866906543964,-8.65432179330176,329.2,1.51,9.73,38,60
1666687727.9,9,48,40.63087181773637,-8.65432566121704,329.2,1.16,10.036,33,60
1666687728.0,9,48,40.630871867,-8.6543257,331.1,0.927,10.061,46,60
1666687728.1,9,48,40.63087844300482,-8.654329564247806,331.1,0.695,10.88,25,60
1666687728.2,9,48,40.63088501900949,-8.654333428496376,331.1,0.463,10.751,20,60
1666687728.3,9,48,40.63089159501404,-8.654337292745705,331.1,0.232,22.032,91,60
1666687728.4,9,48,40.63089817101846,-8.654341156995795,331.1,0.811,17.315,12,60
1666687728.5,9,48,40.63090474702275,-8.654345021246646,331.1,0.811,17.899,56,60
1666687728.6,9,48,40.63091132302692,-8.65434888549826,331.1,0.347,21.861,50,60
1666687728.7,9,48,40.63091789903095,-8.654352749750633,331.1,1.04,20.703,66,60
1666687728.8,9,48,40.630924475034845,-8.654356614003769,331.1,0.116,19.668,50,60
1666687728.9,9,48,40.63093105103863,-8.654360478257663,331.1,0.232,24.386,33,60
1666687729.0,9,48,40.630931117,-8.654360517,337.2,1.39,22.612,70,60
1666687729.1,9,48,40.63093977213226,-8.654362609111992,337.2,0.695,27.811,53,60
1666687729.2,9,48,40.630948427264485,-8.654364701224527,337.2,0.116,28.006,0,60
1666687729.3,9,48,40.63095708239668,-8.6543667933376,337.2,0.348,29.284,70,60
1666687729.4,9,48,40.63096573752883,-8.654368885451218,337.2,0.232,33.534,71,60
1666687729.5,9,48,40.63097439266094,-8.65437097756538,337.2,0.347,55.108,93,60
1666687729.6,9,48,40.630983047793016,-8.654373069680082,337.2,0.348,51.706,0,60
1666687729.8,9,48,40.63100035805706,-8.654377253911116,337.2,0.58,48.713,0,60
1666687729.9,9,48,40.63100901318903,-8.654379346027445,337.2,1.16,30.171,0,60
1666687730.0,9,48,40.6310091,-8.654379367,337.8,1.97,13.881,10,60
1666687730.1,9,48,40.63101761273534,-8.654383517927803,337.8,1.51,25.046,50,60
1666687730.2,9,48,40.63102612547055,-8.654387668856666,337.8,1.74,13.24,50,60
1666687730.3,9,48,40.6310346382056,-8.654391819786584,337.8,1.04,11.607,55,60
1666687730.4,9,48,40.6310431509405,-8.65439597071756,337.8,0.463,15.364,66,60
1666687730.5,9,48,40.63105166367524,-8.6544001216496,337.8,0.463,15.845,50,60
1666687730.6,9,48,40.63106017640985,-8.654404272582692,337.8,0.695,26.492,87,60
1666687730.7,9,48,40.6310686891443,-8.654408423516845,337.8,1.16,18.315,52,60
1666687730.8,9,48,40.6310772018786,-8.654412574452056,337.8,0.116,20.676,50,60
1666687730.9,9,48,40.63108571461275,-8.654416725388327,337.8,0.348,25.192,50,60
1666687731.0,9,48,40.6310858,-8.654416767,335.3,0.579,21.669,28,60
1666687731.2,9,48,40.631105818357206,-8.654427628891156,335.3,0.464,22.631,91,60
1666687732.8,9,48,40.631254592275695,-8.654511544932877,336.8,0.232,27.961,96,60
1666687734.7,9,48,40.631437831100186,-8.654611798911183,335.8,0.579,28.139,95,60
1666687735.7,9,48,40.63152924263675,-8.654670118875796,337.8,0.116,85.787,90,60
1666261956.0,11,32,40.63046945,-8.655275133,134.0,1.62,2.719,0,86
1666261956.1,11,32,40.63046442038269,-8.655268103831622,134.0,2.08,3.123,0,86
1666261956.2,11,32,40.63045939076496,-8.655261074664303,134.0,2.2,4.132,0,86
1666261956.3,11,32,40.6304543611468,-8.655254045498042,134.0,2.43,3.953,0,86
1666261956.4,11,32,40.63044933152822,-8.65524701633284,134.0,2.55,4.463,4,86
1666261956.5,11,32,40.6304443019092,-8.655239987168697,134.0,2.32,3.687,0,86
1666261956.6,11,32,40.63043927228976,-8.65523295800561,134.0,1.62,5.505,0,86
1666261956.7,11,32,40.63043424266991,-8.655225928843587,134.0,1.04,7.55,10,86
1666261956.8,11,32,40.63042921304961,-8.65521889968262,134.0,1.97,6.796,0,86
1666261956.9,11,32,40.63042418342891,-8.655211870522711,134.0,1.97,5.067,5,86
1666261957.0,11,32,40.630424133,-8.6552118,134.5,2.43,5.838,4,86
1666261957.1,11,32,40.6304192236931,-8.655205490363322,134.5,0.58,8.694,0,86
1666261957.2,11,32,40.63041431438586,-8.655199180727571,134.5,0.116,10.141,0,86
1666261957.3,11,32,40.63040940507828,-8.65519287109275,134.5,0.579,16.115,0,86
1666261957.4,11,32,40.63040449577035,-8.655186561458853,134.5,3.0,5.551,10,86
1666261957.5,11,32,40.63039958646208,-8.655180251825886,134.5,1.28,9.141,0,86
1666261957.6,11,32,40.63039467715346,-8.655173942193846,134.5,3.24,4.969,6,86
1666261957.7,11,32,40.630389767844505,-8.655167632562735,134.5,4.63,5.4,2,86
1666261957.8,11,32,40.63038485853521,-8.655161322932551,134.5,4.52,2.026,2,86
1666261957.9,11,32,40.63037994922557,-8.655155013303293,134.5,0.695,4.4,0,86
1666261958.1,11,32,40.63037342388347,-8.655145973001135,136.5,1.28,9.437,42,86
1666261958.2,11,32,40.63036694776624,-8.655136996004009,136.5,2.78,6.407,17,86
1666261958.3,11,32,40.63036047164831,-8.655128019008623,136.5,7.87,1.039,2,86
1666261958.4,11,32,40.63035399552969,-8.65511904201498,136.5,8.25,0.318,2,86
1666261958.5,11,32,40.63034751941037,-8.655110065023079,136.5,5.5,1.588,0,86
1666261958.6,11,32,40.63034104329036,-8.655101088032918,136.5,2.78,2.012,0,86
1666261958.7,11,32,40.63033456716966,-8.655092111044498,136.5,4.63,4.41,0,86
1666261958.8,11,32,40.630328091048256,-8.65508313405782,136.5,3.36,1.636,3,86
1666261958.9,11,32,40.63032161492615,-8.655074157072884,136.5,2.78,2.81,7,86
1666261959.0,11,32,40.63032155,-8.655074067,134.2,3.47,4.945,3,86
1666261959.1,11,32,40.6303147223864,-8.655066691883034,134.2,3.36,2.124,6,86
1666261959.2,11,32,40.63030789477233,-8.655059316767577,134.2,1.04,4.389,0,86
1666261959.3,11,32,40.6303010671578,-8.655051941653628,134.2,2.67,3.399,20,86
1666261959.4,11,32,40.6302942395428,-8.65504456654119,134.2,2.2,6.516,13,86
1666261959.5,11,32,40.63028741192732,-8.655037191430257,134.2,2.32,3.637,13,86
1666261959.6,11,32,40.630280584311386,-8.655029816320834,134.2,1.72,3.791,11,86
1666261959.7,11,32,40.63027375669497,-8.655022441212918,134.2,4.69,4.18,6,86
1666261959.8,11,32,40.63026692907808,-8.655015066106511,134.2,7.64,0.834,1,86
1666261959.9,11,32,40.63026010146074,-8.655007691001611,134.2,7.76,0.635,0,86
1666261960.0,11,32,40.630260033,-8.655007617,138.9,8.23,0.197,0,86
1666261960.1,11,32,40.63025395277588,-8.655003319898535,138.9,8.11,0.294,1,86
1666261960.2,11,32,40.63024787255159,-8.65499902279785,138.9,8.22,0.336,2,86
1666261960.3,11,32,40.63024179232714,-8.654994725697948,138.9,8.33,0.307,2,86
1666261960.4,11,32,40.63023571210253,-8.654990428598829,138.9,8.05,0.383,0,86
1666261960.5,11,32,40.63022963187777,-8.654986131500493,138.9,6.17,1.515,0,86
1666261960.6,11,32,40.63022355165285,-8.654981834402939,138.9,3.59,3.223,0,86
1666261960.7,11,32,40.63021747142776,-8.654977537306168,138.9,3.13,2.277,3,86
1666261960.8,11,32,40.63021139120252,-8.654973240210179,138.9,1.97,3.803,5,86
1666261960.9,11,32,40.630205310977125,-8.654968943114973,138.9,2.09,4.236,5,86
1666261961.0,11,32,40.63020525,-8.6549689,144.5,4.17,4.491,2,86
1666261961.1,11,32,40.63019965257113,-8.654963585587616,144.5,7.64,0.826,1,86
1666261961.2,11,32,40.630194055142006,-8.654958271176124,144.5,6.84,0.251,0,86
1666261961.3,11,32,40.63018845771264,-8.654952956765522,144.5,6.83,0.709,0,86
1666261961.4,11,32,40.63018286028304,-8.654947642355811,144.5,5.48,1.381,0,86
1666261961.5,11,32,40.63017726285318,-8.654942327946992,144.5,5.76,1.777,2,86
1666261961.6,11,32,40.630171665423084,-8.654937013539064,144.5,4.04,1.689,2,86
1666261961.7,11,32,40.63016606799275,-8.654931699132026,144.5,4.19,2.063,2,86
1666261961.8,11,32,40.63016047056217,-8.65492638472588,144.5,6.02,1.73,1,86
1666261961.9,11,32,40.63015487313135,-8.654921070320624,144.5,2.67,2.905,0,86
1666261962.0,11,32,40.630154817,-8.654921017,149.1,3.13,3.195,3,86
1666261962.1,11,32,40.6301486350004,-8.65491673654663,149.1,7.53,1.196,2,86
1666261962.2,11,32,40.63014245300064,-8.654912456094053,149.1,6.02,0.994,0,86
1666261962.3,11,32,40.63013627100074,-8.654908175642266,149.1,6.49,1.119,0,86
1666261962.4,11,32,40.63013008900068,-8.654903895191273,149.1,6.04,0.979,0,86
