timestamp,edge,lat,long,head,time,bitrate_cell,jitter_cell,lost_cell
1663857006.1,"(5244033276, 1800927808, 0)",40.64403296734504,-8.65731795621459,232.7638770652554,14:30,18.5,0.945,0
1663857006.1,"(5244033276, 1800927808, 0)",40.64403296734504,-8.65731795621459,232.7638770652554,14:30,18.5,0.945,0
1663857006.2,"(1800927808, 5244033276, 0)",40.64402926768973,-8.657324245428482,232.7638770652554,14:30,20.1,0.606,0
1663857006.2,"(1800927808, 5244033276, 0)",40.64402926768973,-8.657324245428482,232.7638770652554,14:30,20.1,0.606,0
1663857006.3,"(1800927808, 5244033276, 0)",40.644025568034095,-8.657330534641677,232.7638770652554,14:30,21.4,0.551,0
1663857006.3,"(1800927808, 5244033276, 0)",40.644025568034095,-8.657330534641677,232.7638770652554,14:30,21.4,0.551,0
1663857006.4,"(5244033276, 1800927808, 0)",40.64402186837811,-8.657336823854173,232.7638770652554,14:30,18.3,0.761,0
1663857006.4,"(5244033276, 1800927808, 0)",40.64402186837811,-8.657336823854173,232.7638770652554,14:30,18.3,0.761,0
1663857006.5,"(1800927805, 1800927808, 0)",40.644018168721786,-8.657343113065972,232.7638770652554,14:30,21.0,0.909,0
1663857006.5,"(1800927805, 1800927808, 0)",40.644018168721786,-8.657343113065972,232.7638770652554,14:30,21.0,0.909,0
1663857006.6,"(1800927805, 1800927808, 0)",40.644014469065105,-8.657349402277074,232.7638770652554,14:30,21.4,0.79,0
1663857006.6,"(1800927805, 1800927808, 0)",40.644014469065105,-8.657349402277074,232.7638770652554,14:30,21.4,0.79,0
1663857006.7,"(1800927808, 1800927805, 0)",40.644010769408105,-8.65735569148748,232.7638770652554,14:30,15.5,0.928,0
1663857006.7,"(1800927808, 1800927805, 0)",40.644010769408105,-8.65735569148748,232.7638770652554,14:30,15.5,0.928,0
1663857006.8,"(1800927805, 1800927808, 0)",40.64400706975076,-8.657361980697189,232.7638770652554,14:30,17.6,0.963,0
1663857006.8,"(1800927805, 1800927808, 0)",40.64400706975076,-8.657361980697189,232.7638770652554,14:30,17.6,0.963,0
1663857006.9,"(1800927805, 1800927808, 0)",40.64400337009306,-8.657368269906199,232.7638770652554,14:30,13.8,0.693,0
1663857006.9,"(1800927805, 1800927808, 0)",40.64400337009306,-8.657368269906199,232.7638770652554,14:30,13.8,0.693,0
1663857007.0,"(1800927805, 1800927808, 0)",40.644003333,-8.657368333,232.32199078578617,14:30,12.2,1.015,0
1663857007.1,"(1800927805, 1800927808, 0)",40.643999448439985,-8.657374622325637,232.32199078578617,14:30,18.2,0.685,0
1663857007.2,"(1800927808, 1800927805, 0)",40.64399556387964,-8.657380911650543,232.32199078578617,14:30,21.1,0.813,0
1663857007.3,"(1800927808, 1800927805, 0)",40.64399167931896,-8.657387200974718,232.32199078578617,14:30,20.3,0.671,0
1663857007.4,"(1800927808, 1800927805, 0)",40.64398779475792,-8.657393490298158,232.32199078578617,14:30,18.7,0.649,0
1663857007.5,"(1800927805, 1800927808, 0)",40.64398391019654,-8.657399779620867,232.32199078578617,14:30,19.0,0.562,0
1663857007.6,"(1800927805, 1800927808, 0)",40.643980025634825,-8.657406068942844,232.32199078578617,14:30,19.4,0.68,0
1663857007.7,"(1800927808, 1800927805, 0)",40.643976141072756,-8.65741235826409,232.32199078578617,14:30,18.3,0.79,0
1663857007.8,"(1800927805, 1800927808, 0)",40.643972256510374,-8.657418647584603,232.32199078578617,14:30,21.4,0.842,0
1663857007.9,"(1800927808, 1800927805, 0)",40.643968371947636,-8.657424936904384,232.32199078578617,14:30,21.3,0.929,0
1663857008.0,"(1800927805, 1800927808, 0)",40.643968333,-8.657425,230.96286496320937,14:30,19.8,0.73,0
1663857008.1,"(1800927805, 1800927808, 0)",40.643964263534926,-8.657431659246862,230.96286496320937,14:30,18.7,0.531,0
1663857008.2,"(1800927808, 1800927805, 0)",40.643960194069464,-8.657438318492911,230.96286496320937,14:30,24.4,0.496,0
1663857008.3,"(1800927805, 1800927808, 0)",40.64395612460361,-8.657444977738148,230.96286496320937,14:30,20.0,0.6,0
1663857008.4,"(1800927808, 1800927805, 0)",40.64395205513738,-8.657451636982575,230.96286496320937,14:30,16.3,0.761,0
1663857008.5,"(1800927808, 1800927805, 0)",40.64394798567078,-8.657458296226187,230.96286496320937,14:30,21.1,0.895,0
1663857008.6,"(1800927805, 1800927808, 0)",40.64394391620379,-8.657464955468988,230.96286496320937,14:30,21.0,0.599,0
1663857008.7,"(1800927805, 1800927808, 0)",40.643939846736416,-8.657471614710978,230.96286496320937,14:30,22.4,0.64,0
1663857008.8,"(1800927805, 1800927808, 0)",40.643935777268666,-8.657478273952155,230.96286496320937,14:30,19.4,0.732,0
1663857008.9,"(1800927808, 1800927805, 0)",40.64393170780052,-8.65748493319252,230.96286496320937,14:30,19.9,0.768,0
1663857009.0,"(1800927805, 1800927808, 0)",40.643931667,-8.657485,231.26108194214171,14:30,21.7,0.642,0
1663857009.1,"(1800927805, 1800927808, 0)",40.6439275974239,-8.657492214184101,231.26108194214171,14:30,22.2,0.554,0
1663857009.2,"(1800927805, 1800927808, 0)",40.64392352784735,-8.657499428367323,231.26108194214171,14:30,25.9,0.561,0
1663857009.3,"(1800927805, 1800927808, 0)",40.64391945827036,-8.657506642549667,231.26108194214171,14:30,27.2,0.562,0
1663857009.4,"(1800927805, 1800927808, 0)",40.64391538869292,-8.657513856731127,231.26108194214171,14:30,20.1,0.457,0
1663857009.5,"(1800927805, 1800927808, 0)",40.64391131911501,-8.657521070911711,231.26108194214171,14:30,22.1,0.76,0
1663857009.6,"(1800927808, 1800927805, 0)",40.643907249536674,-8.657528285091415,231.26108194214171,14:30,21.2,0.445,0
1663857009.7,"(1800927805, 1800927808, 0)",40.64390317995788,-8.657535499270237,231.26108194214171,14:30,18.8,0.51,0
1663857009.8,"(1800927805, 1800927808, 0)",40.64389911037865,-8.65754271344818,231.26108194214171,14:30,14.8,1.102,0
1663857009.9,"(1800927805, 1800927808, 0)",40.64389504079895,-8.657549927625244,231.26108194214171,14:30,23.2,0.655,0
1663857010.0,"(1800927805, 1800927808, 0)",40.643895,-8.65755,233.47732161313496,14:30,20.4,1.172,0
1663857010.1,"(1800927805, 1800927808, 0)",40.64389074551884,-8.657557399200249,233.47732161313496,14:30,20.8,0.67,0
1663857010.2,"(1800927805, 1800927808, 0)",40.643886491037215,-8.657564798399552,233.47732161313496,14:30,19.7,0.64,0
1663857010.3,"(1800927808, 1800927805, 0)",40.6438822365551,-8.657572197597915,233.47732161313496,14:30,19.0,0.648,0
1663857010.4,"(1800927805, 1800927808, 0)",40.64387798207254,-8.657579596795332,233.47732161313496,14:30,22.1,0.589,0
1663857010.5,"(1800927808, 1800927805, 0)",40.64387372758947,-8.657586995991805,233.47732161313496,14:30,19.0,0.781,0
1663857010.6,"(1800927805, 1800927808, 0)",40.643869473105966,-8.657594395187337,233.47732161313496,14:30,21.3,0.733,0
1663857010.7,"(1800927805, 1800927808, 0)",40.64386521862196,-8.657601794381923,233.47732161313496,14:30,22.0,0.502,0
1663857010.8,"(1800927805, 1800927808, 0)",40.6438609641375,-8.657609193575569,233.47732161313496,14:30,15.1,0.765,0
1663857010.9,"(1800927805, 1800927808, 0)",40.64385670965256,-8.65761659276827,233.47732161313496,14:30,24.0,0.711,0
1663857011.0,"(1800927805, 1800927808, 0)",40.643856667,-8.657616667,232.9522067015873,14:30,19.5,0.635,0
1663857011.1,"(1800927805, 1800927808, 0)",40.64385204248675,-8.657624436121566,232.9522067015873,14:30,16.0,0.7,0
1663857011.2,"(1800927805, 1800927808, 0)",40.64384741797297,-8.657632205242056,232.9522067015873,14:30,23.4,0.734,0
1663857011.3,"(1800927808, 1800927805, 0)",40.643842793458674,-8.657639974361468,232.9522067015873,14:30,19.1,0.511,0
1663857011.4,"(1800927808, 1800927805, 0)",40.64383816894386,-8.657647743479805,232.9522067015873,14:30,19.7,0.853,0
1663857011.5,"(1800927808, 1800927805, 0)",40.64383354442852,-8.657655512597065,232.9522067015873,14:30,21.4,0.604,0
1663857011.6,"(1800927805, 1800927808, 0)",40.64382891991266,-8.65766328171325,232.9522067015873,14:30,20.5,0.525,0
1663857011.7,"(1800927805, 1800927808, 0)",40.64382429539628,-8.657671050828355,232.9522067015873,14:30,18.2,0.746,0
1663857011.8,"(1800927805, 1800927808, 0)",40.643819670879374,-8.657678819942387,232.9522067015873,14:30,22.1,0.683,0
1663857011.9,"(1800927805, 1800927808, 0)",40.64381504636196,-8.65768658905534,232.9522067015873,14:30,17.1,0.72,0
1663857012.0,"(1800927805, 1800927808, 0)",40.643815,-8.657686667,231.99423009854132,14:30,19.7,0.773,0
1663857012.1,"(1800927808, 1800927805, 0)",40.64381019058168,-8.657694621026735,231.99423009854132,14:30,20.6,0.583,0
1663857012.2,"(1800927805, 1800927808, 0)",40.64380538116282,-8.657702575052326,231.99423009854132,14:30,19.8,0.974,0
1663857012.3,"(1800927805, 1800927808, 0)",40.64380057174341,-8.657710529076768,231.99423009854132,14:30,24.0,0.448,0
1663857012.4,"(1800927805, 1800927808, 0)",40.643795762323464,-8.657718483100066,231.99423009854132,14:30,17.9,0.649,0
1663857012.5,"(1800927805, 1800927808, 0)",40.643790952902954,-8.657726437122218,231.99423009854132,14:30,19.6,0.831,0
1663857012.6,"(1800927805, 1800927808, 0)",40.64378614348192,-8.657734391143222,231.99423009854132,14:30,19.7,0.663,0
1663857012.7,"(1800927805, 1800927808, 0)",40.643781334060336,-8.657742345163081,231.99423009854132,14:30,21.7,0.783,0
1663857012.8,"(1800927805, 1800927808, 0)",40.64377652463819,-8.657750299181792,231.99423009854132,14:30,20.2,0.79,0
1663857012.9,"(1800927805, 1800927808, 0)",40.643771715215514,-8.65775825319936,231.99423009854132,14:30,19.3,0.562,0
1663857013.0,"(1800927808, 1800927805, 0)",40.643771667,-8.657758333,231.55745386165853,14:30,21.5,0.614,0
1663857013.1,"(1800927808, 1800927805, 0)",40.64376704248674,-8.657766287137648,231.55745386165853,14:30,16.1,0.615,0
1663857013.2,"(1800927805, 1800927808, 0)",40.64376241797293,-8.65777424127419,231.55745386165853,14:30,22.8,0.544,0
1663857013.3,"(1800927805, 1800927808, 0)",40.64375779345856,-8.65778219540963,231.55745386165853,14:30,20.3,0.664,0
1663857013.4,"(1800927805, 1800927808, 0)",40.643753168943654,-8.65779014954397,231.55745386165853,14:30,19.8,0.481,0
1663857013.5,"(1800927805, 1800927808, 0)",40.6437485444282,-8.657798103677207,231.55745386165853,14:30,16.4,0.674,0
1663857013.6,"(1800927808, 1800927805, 0)",40.643743919912204,-8.657806057809342,231.55745386165853,14:30,24.1,0.579,0
1663857013.7,"(1800927805, 1800927808, 0)",40.64373929539567,-8.657814011940374,231.55745386165853,14:30,17.0,0.838,0
1663857013.8,"(1800927805, 1800927808, 0)",40.64373467087857,-8.657821966070303,231.55745386165853,14:30,21.7,0.823,0
1663857013.9,"(1800927805, 1800927808, 0)",40.64373004636095,-8.657829920199132,231.55745386165853,14:30,20.0,1.019,0
1663857014.0,"(1800927805, 1800927808, 0)",40.64373,-8.65783,232.64658989643902,14:30,21.4,0.71,0
1663857014.1,"(1800927805, 1800927808, 0)",40.64372574551885,-8.657837214184172,232.64658989643902,14:30,19.9,0.611,0
1663857014.2,"(1800927805, 1800927808, 0)",40.643721491037255,-8.657844428367422,232.64658989643902,14:30,19.3,0.769,0
1663857014.3,"(1800927805, 1800927808, 0)",40.64371723655522,-8.657851642549751,232.64658989643902,14:30,17.3,1.153,0
1663857014.4,"(1800927805, 1800927808, 0)",40.643712982072714,-8.657858856731162,232.64658989643902,14:30,22.0,1.149,0
1663857014.5,"(1800927808, 1800927805, 0)",40.643708727589775,-8.657866070911654,232.64658989643902,14:30,20.8,0.552,0
1663857014.6,"(1800927805, 1800927808, 0)",40.643704473106375,-8.657873285091226,232.64658989643902,14:30,19.8,0.704,0
1663857014.7,"(1800927805, 1800927808, 0)",40.64370021862253,-8.657880499269877,232.64658989643902,14:30,18.0,0.516,0
1663857014.8,"(1800927805, 1800927808, 0)",40.64369596413824,-8.657887713447609,232.64658989643902,14:30,20.9,1.13,0
1663857014.9,"(1800927805, 1800927808, 0)",40.6436917096535,-8.65789492762442,232.64658989643902,14:30,21.3,0.516,0
1663857015.0,"(1800927805, 1800927808, 0)",40.643691667,-8.657895,232.25224324070552,14:30,19.4,1.001,0
1663857015.1,"(1800927805, 1800927808, 0)",40.643687782439955,-8.65790184426287,232.25224324070552,14:30,20.0,0.49,0
1663857015.2,"(1800927805, 1800927808, 0)",40.64368389787951,-8.657908688524945,232.25224324070552,14:30,19.8,0.802,0
1663857015.3,"(1800927805, 1800927808, 0)",40.643680013318665,-8.657915532786221,232.25224324070552,14:30,20.7,0.826,0
1663857015.4,"(1800927805, 1800927808, 0)",40.643676128757406,-8.6579223770467,232.25224324070552,14:30,20.5,0.775,0
1663857015.5,"(1800927805, 1800927808, 0)",40.64367224419574,-8.657929221306384,232.25224324070552,14:30,19.3,0.494,0
1663857015.6,"(1800927808, 1800927805, 0)",40.64366835963368,-8.65793606556527,232.25224324070552,14:30,19.5,0.827,0
1663857015.7,"(1800927805, 1800927808, 0)",40.64366447507122,-8.657942909823362,232.25224324070552,14:30,18.5,1.129,0
1663857015.8,"(1800927808, 1800927805, 0)",40.643660590508354,-8.657949754080654,232.25224324070552,14:30,19.3,0.853,0
1663857015.9,"(1800927808, 1800927805, 0)",40.64365670594508,-8.657956598337151,232.25224324070552,14:30,20.8,0.602,0
1663857016.0,"(1800927808, 1800927805, 0)",40.643656667,-8.657956667,233.30986197725812,14:30,21.0,0.687,0
1663857016.1,"(1800927808, 1800927805, 0)",40.643652967345055,-8.657962586293433,233.30986197725812,14:30,19.8,0.792,0
1663857016.2,"(1800927808, 1800927805, 0)",40.64364926768981,-8.65796850558621,233.30986197725812,14:30,20.2,0.838,0
1663857016.3,"(1800927805, 1800927808, 0)",40.643645568034266,-8.65797442487833,233.30986197725812,14:30,21.5,0.785,0
1663857016.4,"(1800927808, 1800927805, 0)",40.643641868378424,-8.657980344169793,233.30986197725812,14:30,17.7,0.463,0
1663857016.5,"(1800927805, 1800927808, 0)",40.64363816872227,-8.657986263460602,233.30986197725812,14:30,21.4,1.171,0
1663857016.6,"(1800927805, 1800927808, 0)",40.64363446906581,-8.657992182750755,233.30986197725812,14:30,20.5,0.603,0
1663857016.7,"(1800927805, 1800927808, 0)",40.643630769409064,-8.65799810204025,233.30986197725812,14:30,19.6,0.735,0
1663857016.8,"(1800927805, 1800927808, 0)",40.643627069752,-8.65800402132909,233.30986197725812,14:30,20.4,0.625,0
1663857016.9,"(1800927805, 1800927808, 0)",40.64362337009464,-8.658009940617273,233.30986197725812,14:30,15.9,1.373,0
1663857017.0,"(1800927808, 1800927805, 0)",40.643623333,-8.65801,230.62999457649812,14:30,23.5,0.595,0
1663857017.1,"(1800927805, 5244033242, 0)",40.6436198184721,-8.658015734388297,230.62999457649812,14:30,20.2,0.932,0
1663857017.2,"(1800927805, 5244033242, 0)",40.643616303943894,-8.658021468775987,230.62999457649812,14:30,19.7,0.662,0
1663857017.3,"(1800927805, 5244033242, 0)",40.643612789415435,-8.658027203163075,230.62999457649812,14:30,20.7,0.689,0
1663857017.4,"(1800927805, 5244033242, 0)",40.64360927488668,-8.658032937549557,230.62999457649812,14:30,17.8,0.683,0
1663857017.5,"(1800927805, 5244033242, 0)",40.64360576035763,-8.658038671935437,230.62999457649812,14:30,20.3,0.581,0
1663857017.6,"(1800927805, 5244033242, 0)",40.6436022458283,-8.658044406320712,230.62999457649812,14:30,20.7,0.589,0
1663857017.7,"(1800927805, 5244033242, 0)",40.643598731298695,-8.658050140705384,230.62999457649812,14:30,20.0,0.627,0
1663857017.8,"(1800927805, 5244033242, 0)",40.6435952167688,-8.658055875089453,230.62999457649812,14:30,18.2,0.716,0
1663857017.9,"(1800927805, 5244033242, 0)",40.64359170223863,-8.658061609472915,230.62999457649812,14:30,22.3,0.836,0
1663857018.0,"(5244033242, 1800927805, 0)",40.643591667,-8.658061667,231.17956597651653,14:30,21.1,0.736,0
1663857018.1,"(1800927805, 5244033242, 0)",40.643588152361104,-8.658067216372222,231.17956597651653,14:30,21.5,0.567,0
1663857018.2,"(1800927805, 5244033242, 0)",40.643584637721965,-8.65807276574386,231.17956597651653,14:30,17.3,0.55,0
1663857018.3,"(1800927805, 5244033242, 0)",40.643581123082534,-8.658078315114912,231.17956597651653,14:30,21.4,0.57,0
1663857018.4,"(5244033242, 1800927805, 0)",40.643577608442854,-8.65808386448538,231.17956597651653,14:30,19.7,0.41,0
1663857018.5,"(1800927805, 5244033242, 0)",40.6435740938029,-8.658089413855263,231.17956597651653,14:30,15.2,0.861,0
1663857018.6,"(1800927805, 5244033242, 0)",40.643570579162684,-8.658094963224563,231.17956597651653,14:30,22.7,0.58,0
1663857018.7,"(5244033242, 1800927805, 0)",40.6435670645222,-8.658100512593277,231.17956597651653,14:30,20.8,0.963,0
1663857018.8,"(5244033242, 1800927805, 0)",40.64356354988144,-8.65810606196141,231.17956597651653,14:30,18.5,0.596,0
1663857018.9,"(1800927805, 5244033242, 0)",40.643560035240434,-8.658111611328955,231.17956597651653,14:30,23.2,0.692,0
1663857019.0,"(1800927805, 5244033242, 0)",40.64356,-8.658111667,230.25784856118844,14:30,18.7,0.856,0
1663857019.1,"(1800927805, 5244033242, 0)",40.643556115440035,-8.658117031356257,230.25784856118844,14:30,22.1,0.503,0
1663857019.2,"(1800927805, 5244033242, 0)",40.64355223087983,-8.65812239571189,230.25784856118844,14:30,17.6,0.582,0
1663857019.3,"(1800927805, 5244033242, 0)",40.643548346319356,-8.6581277600669,230.25784856118844,14:30,20.7,0.662,0
1663857019.4,"(5244033242, 1800927805, 0)",40.64354446175865,-8.658133124421283,230.25784856118844,14:30,19.3,0.617,0
1663857019.5,"(1800927805, 5244033242, 0)",40.6435405771977,-8.658138488775043,230.25784856118844,14:30,19.3,1.157,0
1663857019.6,"(5244033242, 1800927805, 0)",40.643536692636495,-8.658143853128179,230.25784856118844,14:30,21.3,0.643,0
1663857019.7,"(1800927805, 5244033242, 0)",40.64353280807504,-8.65814921748069,230.25784856118844,14:30,20.5,0.847,0
1663857019.8,"(5244033242, 1800927805, 0)",40.64352892351334,-8.658154581832576,230.25784856118844,14:30,19.7,0.598,0
1663857019.9,"(1800927805, 5244033242, 0)",40.643525038951395,-8.658159946183838,230.25784856118844,14:30,20.9,0.539,0
1663857020.0,"(5244033242, 1800927805, 0)",40.643525,-8.65816,226.44872957187772,14:30,20.2,0.593,0
1663857020.1,"(1800927805, 5244033242, 0)",40.64352093042398,-8.658165734388461,226.44872957187772,14:30,20.2,0.606,0
1663857020.2,"(1800927805, 5244033242, 0)",40.64351686084768,-8.658171468776223,226.44872957187772,14:30,19.8,0.548,0
1663857020.3,"(1800927805, 5244033242, 0)",40.6435127912711,-8.658177203163286,226.44872957187772,14:30,18.5,0.774,0
1663857020.4,"(1800927805, 5244033242, 0)",40.64350872169424,-8.658182937549649,226.44872957187772,14:30,20.7,0.491,0
1663857020.5,"(1800927805, 5244033242, 0)",40.64350465211708,-8.658188671935312,226.44872957187772,14:30,20.4,0.442,0
1663857020.6,"(1800927805, 5244033242, 0)",40.64350058253965,-8.658194406320277,226.44872957187772,14:30,19.5,0.473,0
1663857020.7,"(5244033242, 1800927805, 0)",40.64349651296193,-8.658200140704542,226.44872957187772,14:30,20.0,0.555,0
1663857020.8,"(5244033242, 1800927805, 0)",40.64349244338393,-8.65820587508811,226.44872957187772,14:30,16.4,0.607,0
1663857020.9,"(5244033242, 1800927805, 0)",40.64348837380564,-8.658211609470975,226.44872957187772,14:30,18.9,0.728,0
1663857021.0,"(1800927805, 5244033242, 0)",40.643488333,-8.658211667,227.02566279882225,14:30,23.7,0.469,0
1663857021.1,"(1800927805, 5244033242, 0)",40.643483523581814,-8.65821758629378,227.02566279882225,14:30,18.9,0.637,0
1663857021.2,"(5244033242, 1800927805, 0)",40.64347871416331,-8.658223505586705,227.02566279882225,14:30,18.5,0.736,0
1663857021.3,"(1800927805, 5244033242, 0)",40.64347390474452,-8.658229424878776,227.02566279882225,14:30,21.6,0.505,0
1663857021.4,"(1800927805, 5244033242, 0)",40.64346909532541,-8.658235344169997,227.02566279882225,14:30,18.4,0.713,0
1663857021.5,"(5244033242, 1800927805, 0)",40.64346428590601,-8.658241263460365,227.02566279882225,14:30,23.5,0.647,0
1663857021.6,"(1800927805, 5244033242, 0)",40.643459476486306,-8.658247182749877,227.02566279882225,14:30,18.2,0.589,0
1663857021.7,"(1800927805, 5244033242, 0)",40.643454667066294,-8.658253102038538,227.02566279882225,14:30,14.2,0.712,0
1663857021.8,"(1800927805, 5244033242, 0)",40.64344985764599,-8.658259021326344,227.02566279882225,14:30,19.5,0.68,0
1663857021.9,"(1800927805, 5244033242, 0)",40.643445048225374,-8.658264940613298,227.02566279882225,14:30,22.5,0.616,0
1663857022.0,"(1800927805, 5244033242, 0)",40.643445,-8.658265,223.15255568098775,14:30,23.3,0.533,0
1663857022.1,"(1800927805, 5244033242, 0)",40.64344037548683,-8.658271289325883,223.15255568098775,14:30,20.6,0.869,0
1663857022.2,"(1800927805, 5244033242, 0)",40.64343575097333,-8.658277578650896,223.15255568098775,14:30,20.3,0.661,0
1663857022.3,"(1800927805, 5244033242, 0)",40.64343112645949,-8.658283867975035,223.15255568098775,14:30,18.4,0.796,0
1663857022.4,"(1800927805, 5244033242, 0)",40.6434265019453,-8.658290157298303,223.15255568098775,14:30,20.4,0.907,0
1663857022.5,"(1800927805, 5244033242, 0)",40.64342187743077,-8.658296446620701,223.15255568098775,14:30,22.2,0.685,0
1663857022.6,"(5244033242, 1800927805, 0)",40.643417252915896,-8.658302735942225,223.15255568098775,14:30,20.6,0.568,0
1663857022.7,"(1800927805, 5244033242, 0)",40.64341262840068,-8.65830902526288,223.15255568098775,14:30,18.4,0.675,0
1663857022.8,"(1800927805, 5244033242, 0)",40.643408003885135,-8.658315314582664,223.15255568098775,14:30,17.4,0.942,0
1663857022.9,"(1800927805, 5244033242, 0)",40.643403379369246,-8.658321603901573,223.15255568098775,14:30,20.0,0.417,0
1663857023.0,"(1800927805, 5244033242, 0)",40.643403333,-8.658321667,226.01133933853322,14:30,22.7,0.705,0
1663857023.1,"(5244033242, 1800927805, 0)",40.643399633455985,-8.658328696167887,226.01133933853322,14:30,19.4,0.591,0
1663857023.2,"(1800927805, 5244033242, 0)",40.64339593391154,-8.658335725334998,226.01133933853322,14:30,21.2,0.381,0
1663857023.3,"(1800927805, 5244033242, 0)",40.64339223436668,-8.658342754501327,226.01133933853322,14:30,19.1,0.584,0
1663857023.4,"(1800927805, 5244033242, 0)",40.64338853482138,-8.658349783666878,226.01133933853322,14:30,20.0,0.633,0
1663857023.5,"(1800927805, 5244033242, 0)",40.64338483527566,-8.658356812831649,226.01133933853322,14:30,20.5,0.879,0
1663857023.6,"(5244033242, 1800927805, 0)",40.64338113572951,-8.658363841995643,226.01133933853322,14:30,18.5,0.531,0
1663857023.7,"(5244033242, 1800927805, 0)",40.64337743618293,-8.658370871158855,226.01133933853322,14:30,14.8,0.747,0
1663857023.8,"(5244033242, 1800927805, 0)",40.643373736635944,-8.658377900321288,226.01133933853322,14:30,16.1,0.64,0
1663857023.9,"(1800927805, 5244033242, 0)",40.6433700370885,-8.658384929482944,226.01133933853322,14:30,17.0,0.905,0
1663857024.0,"(1800927805, 5244033242, 0)",40.64337,-8.658385,235.3574298489185,14:30,22.6,0.571,0
1663857024.1,"(5244033242, 1800927805, 0)",40.64336685539305,-8.658392769120962,235.3574298489185,14:30,19.0,0.608,0
1663857024.2,"(1800927805, 5244033242, 0)",40.643363710785586,-8.65840053824119,235.3574298489185,14:30,16.8,0.539,0
1663857024.3,"(1487135690, 5244033242, 0)",40.6433605661776,-8.658408307360686,235.3574298489185,14:30,20.4,1.235,0
1663857024.4,"(1487135690, 5244033242, 0)",40.6433574215691,-8.658416076479451,235.3574298489185,14:30,23.0,0.742,0
1663857024.5,"(1487135690, 5244033242, 0)",40.64335427696007,-8.658423845597483,235.3574298489185,14:30,20.5,0.583,0
1663857024.6,"(1487135690, 5244033242, 0)",40.64335113235052,-8.658431614714782,235.3574298489185,14:30,23.7,0.427,0
1663857024.7,"(1487135690, 5244033242, 0)",40.64334798774044,-8.65843938383135,235.3574298489185,14:30,25.0,0.607,0
1663857024.8,"(1487135690, 5244033242, 0)",40.64334484312986,-8.658447152947186,235.3574298489185,14:30,21.2,0.613,0
1663857024.9,"(1487135690, 5244033242, 0)",40.64334169851875,-8.65845492206229,235.3574298489185,14:30,21.0,0.697,0
1663857025.0,"(1487135690, 5244033242, 0)",40.643341667,-8.658455,242.01515992499296,14:30,13.2,0.804,0
1663857025.1,"(1487135690, 5244033242, 0)",40.64333833737702,-8.658462954137105,242.01515992499296,14:30,25.0,0.623,0
1663857025.2,"(5244033242, 1487135690, 0)",40.64333500775347,-8.658470908273419,242.01515992499296,14:30,23.9,0.846,0
1663857025.3,"(1487135690, 5244033242, 0)",40.6433316781294,-8.658478862408936,242.01515992499296,14:30,12.2,0.902,0
1663857025.4,"(1487135690, 5244033242, 0)",40.643328348504774,-8.658486816543663,242.01515992499296,14:30,13.1,0.848,0
1663857025.5,"(1487135690, 5244033242, 0)",40.64332501887959,-8.658494770677596,242.01515992499296,14:30,22.6,0.475,0
1663857025.6,"(1487135690, 5244033242, 0)",40.64332168925387,-8.658502724810733,242.01515992499296,14:30,19.4,0.939,0
1663857025.7,"(1487135690, 5244033242, 0)",40.643318359627614,-8.658510678943077,242.01515992499296,14:30,21.9,0.95,0
1663857025.8,"(1487135690, 5244033242, 0)",40.6433150300008,-8.658518633074628,242.01515992499296,14:30,23.9,0.766,0
1663857025.9,"(1487135690, 5244033242, 0)",40.64331170037344,-8.658526587205387,242.01515992499296,14:30,17.5,0.685,0
1663857026.0,"(1487135690, 5244033242, 0)",40.643311667,-8.658526667,241.20916082752905,14:30,15.5,0.912,0
1663857026.1,"(5244033242, 1487135690, 0)",40.643308337377,-8.658534806042187,241.20916082752905,14:30,22.3,0.764,0
1663857026.2,"(5244033242, 1487135690, 0)",40.64330500775342,-8.65854294508356,241.20916082752905,14:30,23.0,0.636,0
1663857026.3,"(1487135690, 5244033241, 0)",40.64330167812927,-8.658551084124124,241.20916082752905,14:30,20.1,0.709,0
1663857026.4,"(1487135690, 5244033241, 0)",40.64329834850456,-8.658559223163873,241.20916082752905,14:30,26.6,0.586,0
1663857026.5,"(5244033241, 1487135690, 0)",40.64329501887927,-8.658567362202813,241.20916082752905,14:30,18.0,0.795,0
1663857026.6,"(1487135690, 5244033241, 0)",40.64329168925341,-8.65857550124094,241.20916082752905,14:30,23.0,0.706,0
1663857026.7,"(1487135690, 5244033241, 0)",40.64328835962697,-8.658583640278254,241.20916082752905,14:30,17.1,0.971,0
1663857026.8,"(5244033241, 1487135690, 0)",40.64328502999996,-8.658591779314756,241.20916082752905,14:30,19.0,0.801,0
1663857026.9,"(1487135690, 5244033241, 0)",40.64328170037239,-8.658599918350445,241.20916082752905,14:30,19.7,0.639,0
1663857027.0,"(1487135690, 5244033241, 0)",40.643281667,-8.6586,241.76146899681254,14:30,19.4,0.741,0
1663857027.1,"(1487135690, 5244033241, 0)",40.64327870729805,-8.658608509074156,241.76146899681254,14:30,20.0,0.672,0
1663857027.2,"(1487135690, 5244033241, 0)",40.64327574759549,-8.65861701814756,241.76146899681254,14:30,19.6,0.536,0
1663857027.3,"(5244033241, 1487135690, 0)",40.64327278789228,-8.658625527220206,241.76146899681254,14:30,16.8,0.581,0
1663857027.4,"(5244033241, 1487135690, 0)",40.64326982818846,-8.658634036292097,241.76146899681254,14:30,19.6,0.67,0
